UniProtID,scale
Q9NYG5,140.7881336646284
Q9NVL1,113.82917460401184
Q8NBV4,92.9150713472974
Q6UXX9,76.80572411081212
P01772,135.393165514835
Q9NY15,43.698443456323176
Q8IYS1,78.17460823200753
Q9C0D3,97.68690411458417
Q01201,60.66463906195244
Q96F10,161.32407672942196
Q13129,51.94737144675121
Q9HCX3,64.58296951351106
Q8N6C7,166.48623295456292
Q9Y2S7,90.9089482107656
Q8TC90,72.20957050063123
Q8N9A8,129.46706493654216
P55042,87.16711632185324
Q6UXB8,71.77515343058457
Q9HB96,89.55565669334287
Q9NTU4,96.36215051633194
Q6T4P5,60.52007397230592
Q8IVB4,79.14737376969445
Q8IYI0,88.62592744537962
P40238,51.3713971178015
Q8WWG1,91.8881131988728
Q5T200,50.88087523421664
Q8TAV5,133.5662405809155
P50120,210.46356412591297
Q9Y2I6,33.28905518421539
Q5T3I0,55.237840731626
O60676,80.34059118904925
Q3LI68,241.3157692395088
Q8IYK4,77.97433451694867
P59773,85.06174724006024
Q86SH4,121.83040103821342
Q9Y2X8,189.90427417453984
Q0D2K0,68.08711303595709
Q9BPX5,117.93413153944614
Q8N888,91.0623548931031
Q8N9P6,73.52662170887818
Q9Y2K2,56.72322069948574
A6NFI3,62.93306523597398
Q7L9B9,66.8351343053501
P33076,74.33852666931898
Q8NA61,67.62336970299425
Q14324,60.312812069653575
Q9H9S5,100.98903125156755
Q17RN3,73.14596790887958
Q8NCC5,94.4978539824713
Q69YQ0,36.20165031873096
A0A075B7D8,123.22994161866912
P54284,60.55321902218327
Q8WTQ4,84.70491654346303
Q9BQ90,144.5914026928114
Q99961,71.99438931472046
Q8N813,70.24476146006504
Q96HC4,76.41688104469085
Q9Y2B9,131.05054909433244
Q9UN81,61.27135261742555
Q9HB29,67.45249581233361
Q6UXI7,63.01855148894881
Q9Y2Q3,158.93356403587944
Q96SN7,82.61018088690851
Q9BRA0,109.68099614032792
Q9UBK5,96.38017809199006
Q96RP9,66.24083032553968
Q9H4A4,119.7696991079486
P35212,84.96483794311486
Q96P67,118.37924636457102
Q8NBT0,84.92606419993702
Q7RTX7,71.60113217726189
Q15012,87.89436192987355
Q96EK4,74.84968406980249
Q5SRE7,166.53055307189757
P26038,51.63679377006435
A6NI47,84.03762655579928
Q13042,76.47775256193322
Q96IT1,66.71803285364172
Q8WW35,88.47360046565052
Q9NZQ0,120.0460484511383
Q8IU80,60.33980732251772
Q8IXF0,58.89405272154372
P38405,88.83009926598656
P51149,115.12798051305374
P48426,69.15525097924915
Q96QD8,74.67820175434257
Q6P9F0,26.48490736501733
Q15369,170.83428141495463
Q6NVV1,141.90926716346945
O43298,81.561646564255
Q8IZU3,50.91665884287993
Q66GS9,25.92179046347308
Q96SD1,70.14338682220237
Q6ZRM9,69.30686235809777
Q5JSQ8,179.5416042944908
Q3MIT2,78.09779623024644
O00570,75.21074621471024
Q8TC12,114.67618986134153
A6NFY4,66.25017690705808
Q6UXC1,74.33278424745566
P25398,181.63171028173844
P49802,97.56205724291426
Q86SK9,127.82548824944068
Q99593,62.29177548398936
O75431,159.7114178200317
Q6DHV5,55.37437888133156
Q9ULG3,68.1543278581658
Q52M93,69.36957830810148
O75865,183.97720024532575
P53370,107.86410178614317
Q86SX3,81.54150525444247
Q5SGD2,101.44686664307255
Q9H9P8,120.80099696058188
P35080,207.5585659972461
Q3LHN1,218.63708437766863
Q9NV23,159.20949653633065
P98179,95.61245528714608
Q5T3Y7,108.4270693415779
Q9NY97,103.09963616588291
Q9NTG7,102.5090802832504
Q8WWF8,157.6807762193009
Q8IUD6,92.58042935209076
Q9NWS6,87.64471646971104
P82970,61.378601208462186
Q9H6R7,61.93359958358918
P52272,62.72534654914731
A6NFC5,93.36275062554108
Q9Y2A4,70.32882820906795
Q8N9Z0,75.40088876336715
Q9HCJ0,45.44615599670135
Q96KN9,64.40897680872023
Q9HB14,92.15869113437836
Q8IYA2,35.5781352691684
A0JP26,71.22717499223624
Q9NXK8,134.22296173475382
P59861,120.34741726455756
P11473,84.87066837600698
Q13304,71.56458768350838
Q76FK4,56.33482171012312
Q96FF9,91.91989593400196
Q8N8W4,74.34217494373816
Q16186,78.99821214445629
Q9HBG4,65.08327899856809
A0A075B6J1,122.15184541589316
P62879,143.98815424345258
P29622,110.17056749984891
Q8IXL6,74.78555632832554
Q5T1S8,65.37678516238729
Q9H4Q3,67.5639277349689
O60704,80.62586991847176
Q9H7L9,57.33093797557216
Q9Y274,97.50990244890669
Q5QJU3,121.3967848644771
Q8TCT8,83.72534426035284
P49662,90.09108345832075
P42025,132.48400053198563
Q96G46,85.45786568365523
Q6NT32,78.25250091343938
Q9BQE6,67.16291558329654
Q8N535,67.18348037776896
Q99447,81.89280296911919
Q96JJ6,71.76791392396687
Q9NVD3,110.01590533068014
Q0GE19,144.3545984347086
P0C7T2,134.22750496191088
P0DN77,70.13430198617748
Q9H7E2,60.72591912288252
Q8IXV7,132.4718474424304
Q93079,115.93467762306275
Q96S21,126.630517894405
Q9NUJ3,71.14407797929938
Q6ZSS7,54.89750497068642
Q8TCG2,59.063882356060645
P10745,63.679123462887816
P01624,110.60085316171327
O00744,83.56178007400399
Q8N961,79.0673087211054
Q96K12,90.35159280832131
Q9BWT6,76.40415766187019
Q30KP8,147.72690636313766
Q70CQ4,59.56997028304375
Q9Y5G1,40.375960404591
Q8N1W1,52.1636898517949
Q96CP2,95.17528046379972
P25786,100.17205326306288
Q05586,53.98450383779607
P46940,52.636527006453086
Q9H2I8,123.3525579688688
P36537,72.82964773264509
A8MTW9,123.0941453459816
P52943,112.18423172341816
Q8NGA6,106.21983924957942
Q6UDR6,132.1034077855017
Q9BXL8,102.27145000184596
Q02880,55.716655064101374
O95389,90.0534986996786
P01375,102.49225145494854
Q9UDY8,76.64185212228705
P42694,58.437314873187
Q86V88,124.87418215423016
Q969Y0,88.88489144439805
Q9P0T7,98.78117285348696
Q68DY9,73.96026271673874
Q9H2S9,69.81465350584854
Q5JTD7,103.34341446688208
Q9NSA2,79.91783734880912
Q5T7B8,53.47691373429938
Q5D1E8,64.57869393825587
P0CJ74,276.9883756036884
A0A0G2JKD1,62.49736495838341
P42574,96.05574699152729
A6NMZ5,134.56479207246275
Q9BXV9,120.30946364642746
O95069,74.87965250391527
Q9UI42,116.21151383260968
Q0VGL1,173.10070553484522
Q86YV6,106.4954233833326
Q9UK76,80.10469326446419
O96014,99.43853877454082
Q92565,87.15616461751621
Q9BVC3,93.40535609936862
Q01432,81.58219603591392
A0A1W2PQU2,159.62254653855976
Q9BT67,83.60956784538288
P53621,52.43097892110295
Q15431,25.86738817082351
Q9UG22,62.54990380543093
Q16678,81.1327507711522
A0A6Q8PFQ6,231.76055692487083
Q96NB3,63.62793876759295
Q92685,84.90156998329562
Q6ZTU2,66.99753356376361
Q9P2W3,139.4414364757818
Q8NH59,105.753624859929
Q9NP92,89.44987262280783
Q9H3M7,81.68698250825163
Q14533,39.50507863473998
Q8NG76,119.20614503511322
Q53GL0,62.267129718969706
Q9NQX7,73.26351126655716
Q7Z465,70.3527014044279
Q86YL7,101.54182544163451
Q96NK8,81.32316288732025
Q13461,74.04909734703152
Q86VG3,91.63955665078284
Q9BYR6,158.69549909846876
Q9UJV3,55.85393998046522
A8TX70,60.33166367717784
Q13835,85.44898987627133
P32418,74.51269317179214
Q1HG43,69.61359041122526
P05121,92.42872664134914
Q9P086,96.79690404510455
Q9BY41,129.33162180349146
Q13588,129.0906086308527
Q7Z7M8,116.92924201560544
P01033,109.56234551077434
Q6NSI1,74.33253575463596
Q15543,165.50165842714253
Q92843,122.00173598982823
Q2TBA0,91.27985427290432
Q9UPU9,64.41154061483809
P84157,91.89239890580812
Q8NGQ1,84.67554270702456
A0A0G2JPC4,70.88764403151615
Q03924,58.61783102764705
Q53EL9,49.58346487269803
Q9NR00,93.63598378133536
Q969S6,155.9451046640922
Q86WZ0,55.557352660806174
O43752,67.39750489628705
Q9UGN4,81.95834248509286
Q9BWD1,125.81555205086684
Q9UJ04,73.4652601967398
Q99250,54.63302039015463
Q04759,77.28328508082932
Q9Y463,71.39775165292907
Q6TFL3,30.195844831521413
Q9Y6C7,124.87034707322589
Q86Y01,84.78935834937539
Q4KMQ2,67.08732193608245
P61073,78.443376645213
Q8NGK0,101.05417610612608
A8MXK1,65.54219546226581
Q3SY46,62.15103854761559
Q5H9L4,73.41334460921453
Q7Z7D3,90.52252860034685
Q16825,62.59230686830711
Q96LQ0,105.1148281556876
Q8ND30,39.93990333726365
P33527,65.81444011260905
Q9P2G4,53.75338990232272
Q6ZN32,72.72999989836826
Q8TDQ0,64.65260383504112
Q92558,65.37111340847433
S4R3P1,282.2939889248855
Q499Y3,111.19817122559428
Q15858,54.77348572041893
A6NCL2,91.256500606821
Q07890,65.936253883045
Q6P1K1,170.20055136829905
P80303,84.15728828918577
Q9BVS4,77.23032565975808
Q9Y657,119.91419264628225
O15266,76.25849413995671
Q8NH64,117.38030415765589
P61247,78.69199980826004
Q9NQR1,70.75051194920306
Q92623,92.09780747154171
Q9BX95,96.67590399769936
Q5VTE0,125.9238805036595
O43566,77.239768049445
Q9BZL1,261.1277731682313
Q96AC1,90.26341242054868
P53567,78.44808639682182
Q92997,59.060470170450834
P56851,119.63784011338646
Q96BM1,128.91307242146212
Q15777,121.31864500180636
Q9Y4Z2,97.66708211528972
Q6P1Q0,100.9365446136424
P04085,66.28889531745878
Q9UFC0,85.48556641900912
Q5VWK0,62.180836600674
P0DPP9,145.09021151085165
Q8NER5,83.32637655326775
Q6PI77,76.24634867636303
Q9NZU7,75.79182921079101
Q14157,57.24653325766567
Q8IZ73,81.17936645900859
Q9UBU3,116.47091220382408
Q9Y295,123.60791031302972
Q9HC21,120.22949529467635
Q9Y3B1,134.29419845274958
A0A2R8Y5M8,124.97983178795268
Q8N7R1,74.64760446572502
Q9UBF9,59.31458948532024
Q8N8Y5,96.01544656392603
Q9HBI5,73.51604477888417
P58499,88.3130891013354
P61565,68.67561034771417
O15544,125.3548553432489
P54317,99.5847051698618
Q93098,94.3734256722322
Q9H607,69.19920947834618
Q9C040,61.90860537689013
Q96FA3,99.74637723824428
Q8N4F0,94.73517992973058
P49683,101.7556050166354
P86791,95.59897419416406
O00445,78.0980411452511
Q6NVH7,121.04000675390918
Q5TI25,52.679860013276745
Q9Y3X0,64.4363295990624
Q96P20,64.63765565575075
A0AVT1,85.94163899685798
Q8NBP7,71.48747118892162
Q9NVJ2,146.2469447567148
Q2KHT4,65.97090101238979
Q9NUW8,89.83448944178676
P78371,103.79014350221966
Q96E93,86.31183281324563
Q9BSH3,90.93685923407496
O75884,196.2805059757794
O95859,82.67973154239421
Q5QGZ9,63.98249820849786
Q9ULI2,112.89809283911164
Q9BPU9,156.64191251514768
Q9H867,121.76777554151516
Q8IYU2,74.96286876206189
P98198,63.91713702984663
Q03252,40.69324506981864
Q5JSL3,46.45630158242598
Q8WZ69,120.48935641097346
Q06330,86.16091983291818
Q9C0B0,54.39384462748168
Q9NXL2,68.95656118314854
O00591,60.24330538150608
P49757,67.48742006293666
P50238,154.34612420554092
Q15181,167.06519356170878
Q86SE8,71.01637880481753
Q99572,66.43929820802074
P32248,91.369124338378
P05771,59.44642550022802
Q2NKX9,92.77998239452624
Q11201,117.8070362272881
Q8WWR8,98.52208641634202
Q6ZS17,60.511627231145866
Q8IZA3,66.80617526191126
Q2MJR0,86.35888953330611
Q13231,92.88718712879754
Q8TAP6,84.6122562278499
Q6NXT6,67.04886951848793
P46379,60.14017303127754
A0A075B6T7,132.58557600106352
Q9BQA1,113.94323441113424
Q96G01,32.16779466370453
Q9UL54,44.95780800646315
P56381,186.56770899528397
Q8N7B6,86.34270032845595
Q2WEN9,56.341632684937714
P0DTE7,109.90940169529398
A6NF89,122.9231828332588
Q9HBJ8,93.34600727320324
Q8N8Z8,68.71529769414501
Q9NX04,122.00382790458968
Q96S66,56.80936149280423
Q8IWY4,57.93961350914904
Q8NAT1,77.04128224029918
Q00169,174.38596849948414
Q9H8P0,136.12169952290108
Q15388,97.48697322193692
Q6P461,112.52500656863675
Q8N609,100.74578894262731
A6NGJ6,66.88616410869817
A6NJ46,83.58427846246717
P18077,183.1479308095821
A6NHR8,70.6952881796862
Q9Y233,65.87739573446846
Q96IZ0,77.46947547103346
Q96RD9,31.37260118839489
P36021,77.38210225052629
P35268,111.69561996305887
B2RC85,59.750721317365816
O97980,98.95306046588878
P59646,98.96549644675962
P20226,75.04224042897809
P43354,60.952595775909295
Q6ZQN5,75.39244749540613
P59826,80.0347653068616
P55087,92.30059901278896
A1L188,170.45912987244284
Q13177,78.52733993605476
Q9ULY5,74.23050585115233
O14960,113.39780601750113
Q6UWL2,53.7752948923135
Q9C0H6,81.93508252374352
P48668,42.85950211708421
Q9NWM0,91.94304729918444
Q8NCW5,95.44539777794556
Q2I0M5,72.63730593100674
Q8IUZ0,49.853286841970295
O94966,60.936682048988494
Q641Q3,72.39175862840388
Q6ZRZ4,82.28907462030443
Q96PN6,74.56621153865271
Q19T08,66.03980726226584
Q9NV64,88.67009877243885
Q9ULC4,179.12331375195842
P49411,81.48089036880818
Q96GF1,73.07214147492954
Q9Y2L8,57.5763512594665
A6NFN9,74.02395043232664
Q96E35,130.53238598645754
Q13426,65.22482096140641
Q9BYV1,88.26625049903821
A6NCQ9,81.49428884716822
Q7Z422,118.5644321272034
P40818,52.22968723738274
Q9UP79,57.3344568305407
P33992,76.69070313443095
Q8NH85,120.44125864473598
Q8NG31,52.351945140241696
Q14574,53.6141767142871
Q9H3S1,73.18712667039993
P05166,73.27865336915472
Q14694,70.6814575893601
Q8NFH5,73.90116014204968
Q00577,67.40513006618151
Q5VTQ0,83.8489901494352
Q96AW1,82.0614804708697
C9JG80,59.23340373059168
Q15796,90.39594287457638
Q15822,59.87434784471456
Q92522,83.85923657010103
Q9BVG4,78.43211852900724
P21675,58.69499624383965
A0A2R8YE69,30.78940326491546
Q5T9S5,21.33597986044047
Q9NRH1,97.46186536361014
P01106,68.33058798370426
Q9BUI4,102.15375987396828
Q9BX74,92.1757737308846
P56704,93.20439742979508
O75127,69.28473635475308
Q8N3J3,66.4259149751233
Q9P0P0,120.0502034574363
P21815,67.7371765952971
P61009,119.4434565569444
P35442,58.87930419769628
Q8MH63,94.21582711930216
Q8TD30,80.38755407523718
P23471,55.1327881764596
Q86WT1,87.0015608358825
Q96CN4,50.25462617293916
P16298,90.51082284059642
Q9Y5Y7,70.48456553846891
Q15642,62.67024473467804
Q5VVH5,85.08086031165331
Q13569,70.46413953391776
F8W0I5,56.948566761504416
Q86TZ1,88.77037794516818
P58215,88.08041989972483
A0A1B0GWH6,245.85206917373384
Q03591,80.64092615208412
Q709F0,88.63422317248113
Q9P0J1,91.40680231120062
Q9UPR3,66.84315662650084
Q8NI51,64.50596200854626
Q969G6,164.27715014269552
Q5GH70,136.0985863960326
Q6ZMV9,60.34041405434109
Q92839,93.06896385227348
Q8TER5,57.59302998826016
O75388,80.47832869207882
Q8NGE1,120.80327643806206
Q96L96,55.00379514277383
Q5VV43,39.30055848098928
Q9BZH6,70.58957051204683
Q9BW66,100.93508413479417
Q92664,71.53546893848893
Q9UH77,94.6718892990689
Q14549,60.74196591567031
Q8NEE8,54.403481448117645
Q9NP73,62.23079164361469
Q9P1D8,96.86677240310163
P78414,63.40127248172226
Q9P2J8,55.3058744636456
Q9NS93,86.11827139624258
P54792,66.42852314830647
P54826,66.95180155729999
Q9BVM2,138.7356476479287
Q495B1,86.1559597898631
Q9UK97,79.15620385819618
Q15884,70.97404435245085
Q5VXD3,111.03195865763026
Q7Z6W1,83.3813011882189
Q86VS3,51.55974583020932
Q5SVS4,134.17836328849188
Q9UJX2,101.95841775730358
Q86W26,91.73017397942792
Q9NRX6,201.41553167116743
P54709,94.97878824936652
P48304,110.10252744342084
Q9H0W7,109.62294881862192
Q8NG97,109.76900257024266
Q5T9C2,64.4816169620524
P36402,73.9468137299951
Q6XLA1,190.0164252174203
P82094,28.249294195292112
Q9NQV6,58.12945669173784
Q96MX3,72.91098445146837
Q16602,61.81978496844429
Q86UT8,79.4859975624066
Q8TF39,72.88625676029888
Q96NE9,81.48655852064265
Q13480,60.31289971069101
Q9NSU2,100.1780572801871
O15015,53.60722217211489
Q5T7V8,56.734892329669314
P59051,85.41131974497135
Q12899,61.49211051813053
Q6NSW7,84.62770518446844
Q86Y46,43.43919791204503
Q9UKU6,72.64662487856825
Q6P0Q8,52.30131471956084
A0A1W2PQ72,62.245835819049645
Q9BV29,61.0270007759821
Q96LU7,56.53059062923051
Q9GZY1,146.59951595754526
Q9Y5I0,39.8434272699318
O95013,118.18919151080893
Q13554,87.93451238090341
Q9UI38,84.5699263114263
Q6ZNA5,81.53256476183012
L0R819,105.766946351295
Q49AM3,74.60791842730815
Q9P253,57.19381018328389
Q14406,93.51393099105913
Q9H2G9,45.60813675437824
Q6PK04,76.48850120784832
Q68DD2,88.24073930702421
Q9UQ90,78.75269858108291
A0A087X0M5,133.18047116245305
Q9NPR9,66.84533116510892
Q96M42,112.95205839221128
Q92804,60.04133898342516
Q8N365,60.94251562014627
O43715,157.58776254299443
Q99217,65.29059670142969
Q4G0N8,71.67927819674217
Q9Y5S1,81.54019702766708
Q96CD2,105.1925063653182
Q8TEQ8,73.46384720456203
P28290,58.323809689755215
Q9UHA7,165.10264419551734
P54646,87.14480703846829
Q969W1,105.47360135989167
Q6ZVX7,97.59198174225872
Q06455,60.65076299318771
Q9NPA3,108.06482289035372
P0DJG4,72.95415939259081
Q12805,57.03894446730246
Q96A11,84.47344036990236
Q9BXK5,68.78014590173161
Q8TD91,69.01005325126211
Q01954,54.18813944251386
Q2TBE0,71.5867329659244
P0CJ92,45.15747329883207
O75052,73.29346522559455
P63098,163.02631634935238
P47710,90.88436764410709
A8MXU0,116.22800733332356
P17040,60.06762084012391
Q8NGU1,134.91024255417017
Q6ZUV0,146.07774399194474
Q9UPQ9,46.42203841894317
P43490,114.1051262423307
Q969M7,124.22481948411318
Q9H1Z4,102.20914165893387
B4DYI2,51.32548786323337
P57773,57.780932186578376
Q6AZW8,98.55076593100884
P31483,77.31089963892452
A0A1W2PR95,82.58395872871331
Q9GZY6,86.76084715265976
Q9UGP5,87.31840280723998
P80297,233.3073360567237
P50995,76.92396318808703
Q9Y5I7,83.34108614401165
O00268,64.68076706806968
Q9BTT0,66.43074521827998
Q13907,175.49284003407865
Q15678,61.55833374695738
Q495X7,64.1064530883212
Q9Y617,133.63695742558593
Q13487,75.98408341221491
O15226,72.6869794710349
P36405,186.56643012190577
Q9NRX1,86.1118125631847
Q6PF18,111.11277185534075
Q9P2C4,65.29866684021134
Q6PHR2,68.09324169173303
Q4AE62,91.74377223674882
Q9H3Y0,91.27555525729434
Q15818,85.90056433505127
Q8N3Z3,154.44922304915113
Q9UJX5,83.66610613059646
Q86X95,66.92978278420993
Q9HD43,39.80053195059761
Q92583,110.67401089831264
P0CG12,39.50342929513866
Q96BI1,104.16855679561958
Q9BT81,67.11409974753737
Q04656,65.12659025962108
Q9UIL4,100.79893818141548
Q9BYF1,56.9847408261603
P78413,57.87793845170156
P06315,118.31069688955355
P54821,80.0994965348739
Q9H165,59.11170280540188
Q9P2Y5,46.8977221432444
Q5TZ20,110.04469452174172
Q9NP74,74.19963091585342
Q7Z418,84.36966060678806
Q7Z5Y6,90.5389902169808
Q9BW61,131.57894597802257
Q5VTA0,104.54906799672612
Q9Y4M8,68.28241205181413
Q587J7,58.80568890484095
Q53H54,108.39731311887242
P0DJD9,112.85863576337812
Q9NPB9,79.54462480767579
Q6ZW33,59.57430521267515
Q9BU68,125.82187689810124
Q96CG8,63.376387874585305
P55851,117.87914033080423
Q9UGI9,91.98457384396262
Q9Y6M1,85.66035370916093
Q13615,59.40509696747205
Q9Y5C1,50.8557388510368
Q7Z7J5,83.32537007726901
Q96CT2,67.45307314126259
Q8TEA8,83.8784288745973
Q9UHQ7,90.20067735407272
Q05BQ5,68.87966547905063
Q96M78,168.14645187792507
Q9GZS0,76.41195014307787
Q5GH77,84.4344295371324
Q86XE3,70.46983815951153
Q16777,80.06524127872751
P34913,114.9264383352712
A8MV57,178.32065808787016
Q6ZVH7,66.02431583995228
Q9P0J6,96.6428630497851
Q53FE4,69.98150119892351
P22694,150.10443675696476
H3BQB6,76.53861763100038
Q9NSE2,95.9087779649755
Q64LD2,79.97700085732951
Q8TEH3,59.98183661907349
Q86U28,103.93672499284654
Q5VW36,53.20879159666328
Q96N03,57.54109224766148
Q9UHK6,117.67325830920954
O00255,73.74822593614869
Q04724,69.48157718510845
Q8N1I0,52.59345182837031
Q9Y5Y0,77.47727466886782
Q15645,120.64267562772032
Q86WT6,57.79731920409302
P53801,87.33308563391908
P56537,144.39162592023013
Q5VVH2,224.03124963032437
A6NNP5,73.91636077037603
Q5HYK7,58.770797599164126
P56703,89.42343834809547
Q9BX73,107.62813861994351
Q86UW2,96.30544159806594
Q01826,64.33483477432401
Q8NH19,147.22897775935357
Q8NFR3,125.60839511045992
Q9H223,92.56214369305248
P43699,69.5741184529673
Q06520,172.5655141016815
Q86YR6,71.24789499303161
Q15825,52.73999260393845
Q9BVG3,59.08646930937602
Q33E94,63.36570783158204
O43660,78.2893912865026
Q13875,61.84976998514086
Q16543,65.79526798494912
Q10588,63.69660628080548
Q2T9K0,67.88437047504405
Q8NEU8,67.86969777184004
Q14693,65.4186527093873
O15160,106.87043145457272
P62308,200.4290640685884
Q9P1G2,82.65935256090786
A8MUM7,200.6080344614619
Q9H158,42.36853353516602
Q14573,48.76048219927794
Q96BY6,53.02387297272208
Q13421,76.23795044383829
Q9BYV6,62.87746785365824
Q9UJA9,85.41866126068162
Q9ULC3,113.4424983908578
A6NES4,37.11332585811511
Q96J86,71.94576148968697
Q8N5A5,79.22440524783808
Q9UN67,43.198238577168006
Q99633,86.9228685752899
Q9H772,82.28766888369977
Q03113,86.45460068389717
Q8WWQ2,87.86332378128469
P40261,157.7601720636745
Q9H492,195.9843314400162
P12955,119.197643662432
Q8IYL9,123.9844115379472
Q9ULP9,113.77482528779406
P49842,80.9036847189935
Q96KC2,138.90783482829622
Q96DH6,77.64069517124413
Q15120,93.08772172723152
Q7Z3B0,124.22484427050436
Q86SF2,97.52886241717488
Q96KJ9,98.82449561518206
A2A368,84.39735097901372
Q03188,53.26557185659468
Q8WV07,106.25310819081022
Q5EBL2,68.1310805869394
Q68CR7,57.74636489335776
P43353,114.89192712370104
P82930,121.89174264849336
Q8IW52,69.50873129528495
O15431,90.00262342370056
D6RIA3,47.650790073032695
Q9NWW6,161.7438948916161
O95863,96.705433731618
Q9ULJ8,53.12026027726214
Q96DR7,64.1131437495189
Q96HD9,137.65334403148952
Q9Y2E4,63.99621732884825
Q4LEZ3,68.45946789508237
Q9NUT2,62.567317447318125
A4D1E1,49.323475007844046
Q8IXH6,84.64940592885884
P0C617,116.8316705342087
Q9Y234,103.61453532897892
O14828,71.3084530522695
Q5GLZ8,72.98714637164755
Q96IZ7,68.90931783602703
Q7Z340,63.097513565227615
Q6P6C2,78.1243735680491
Q5VSD8,107.12642952322577
Q8N7X0,53.5344935402873
Q6FIF0,76.07249731280774
Q6ZR62,82.75168162124136
A0A075B6N1,150.51227654193963
Q9NVS9,120.15442145148734
C9J7I0,112.15212029181
Q6L8G8,109.4555776451251
Q99853,72.45954794251112
P0CL85,172.6422323653995
Q8N4L1,67.32062003239129
Q96EV8,45.615309415491566
Q8N695,86.10346724420071
P26045,73.92224309516148
Q96FX8,110.19805771215113
P0DTE0,120.77869309217894
Q8N7B1,96.34150578013907
P58743,73.00069788907315
Q504U0,102.9757198045272
P0DN37,216.487390451509
C9JVW0,87.77125946326889
P0C7P2,106.28778153670788
Q6NXT1,73.61866054825381
Q9HCD6,51.56108874964989
O75818,123.06908309636977
Q8NCG5,86.25461800981051
Q6ZS10,64.3303909154732
P52294,88.40075847291904
O60636,134.93751230310093
Q11206,109.11370526758176
B5MCY1,54.31715712246582
Q6UWF3,69.57628770309921
P49750,53.17858899657136
Q5TEA6,71.15677882175157
Q5QJ74,82.22600516012452
Q99575,70.13421508021591
Q9UM21,76.13357297088918
